Income,Age,Dependents,Desired_Savings,Disposable_Income,Loan_Repayment,Savings_Ratio,Debt_Ratio,Expense_Ratio,Risk_Label,Behavior_Label
22235.39425525897,25,0,1852.5066557867456,9919.492689616942,0.0,8.331341619223158,0.0,55.38872584968515,Medium Risk,Balanced
14296.100072081916,23,4,625.850606885464,625.850606885464,1709.8939884521385,4.377771586166034,11.960562529855947,83.66166588397802,High Risk,Aggressive Spender
19577.138472707906,44,0,1080.5532539045978,1111.8868022874194,3661.6841608963473,5.519464733883225,18.703878332377467,75.61660520592166,High Risk,Aggressive Spender
8932.230428615925,53,3,473.1646812098905,1048.3104916294342,1549.8692551838194,5.297273564439478,17.35142490523474,70.91230720504544,High Risk,Balanced
46532.81500690706,53,0,6561.669425500899,16426.8469437662,0.0,14.101165864405415,0.0,64.69835976755782,Medium Risk,Balanced
28083.622199106045,41,2,1700.3934826005452,6226.395928114314,3015.2400336676583,6.054751308592493,10.73664932639508,67.09243595337874,High Risk,Balanced
7667.811908244838,23,3,633.2643056544691,1523.6984425243372,932.6970631552168,8.258735519758247,12.163796847342217,67.96484401191026,Medium Risk,Balanced
15384.083765159452,60,2,1303.4545394004897,1736.4178353090756,2786.360435517094,8.472747284127777,18.11196869473243,70.60092534682522,Medium Risk,Balanced
39270.69332276012,50,2,3221.355773936055,11754.894511353454,2449.492258485145,8.20295111028522,6.237456105888237,63.82954929495437,Medium Risk,Balanced
19429.253147774096,19,4,1389.5019772990963,3732.7782251103326,0.0,7.151597473824073,0.0,80.78784502564383,High Risk,Aggressive Spender
17178.252831231544,58,2,1278.6425645620254,4429.71018434745,0.0,7.443379586527817,0.0,74.21326704253734,High Risk,Balanced
28262.14396403112,33,0,2652.5827622729703,7927.487544885298,0.0,9.385638844840928,0.0,71.95015510863398,Medium Risk,Balanced
39491.1031490566,55,0,3342.431191982483,19460.580648781062,0.0,8.463757468021832,0.0,50.7216079142475,Medium Risk,Balanced
9507.827588557831,26,1,663.819057826416,1027.3458775703257,1583.0148372329288,6.981816315488169,16.649595530507973,72.54514040678772,High Risk,Balanced
46586.00465055468,22,4,4803.8998076738935,15144.063509952466,0.0,10.31189483560208,0.0,67.4922466016365,Medium Risk,Balanced
15815.061672589083,27,1,967.7445319939934,2743.322688234756,0.0,6.119132204658447,0.0,82.65373385808842,High Risk,Aggressive Spender
29572.799618985184,47,2,2183.1381081549503,7586.988952239648,0.0,7.382250366155446,0.0,74.34470510066642,High Risk,Balanced
29161.847693537333,24,3,2665.114878440391,7572.300350982619,2198.408897872012,9.139046697068572,7.538647485492525,66.49488965330563,Medium Risk,Balanced
19678.85063194628,46,0,1496.820429924421,8308.751231650134,0.0,7.606239093529734,0.0,57.778269742228424,High Risk,Balanced
13227.12419832586,19,3,713.9456476179873,4543.799051547363,0.0,5.397587842324414,0.0,65.64786885328812,High Risk,Balanced
23870.61353461842,37,1,2318.3125680555377,7606.625390518766,0.0,9.711994057854435,0.0,68.13393430593128,Medium Risk,Balanced
110107.99191986788,21,1,25268.405196927324,41623.07972431762,0.0,22.948747639786802,0.0,62.197948578874076,Low Risk,Saver
10093.153849120052,45,0,680.5510150511493,2392.268311950829,0.0,6.742699311082845,0.0,76.29810911720728,High Risk,Aggressive Spender
116169.20556495602,25,1,25355.7091130677,25355.7091130677,0.0,21.826532246439488,0.0,78.17346775356052,High Risk,Balanced
24371.646911128333,52,3,2316.0458079421464,6888.945925051095,0.0,9.503033653768458,0.0,71.73376936662605,Medium Risk,Balanced
30861.03902425493,19,1,2539.462034447537,7763.60832697873,0.0,8.228699080584006,0.0,74.84333459778524,Medium Risk,Balanced
12576.484145924956,58,3,1203.4817522564176,4988.949089021839,0.0,9.569302026642882,0.0,60.33113045637351,Medium Risk,Balanced
16186.569388929169,45,2,1418.96681429053,5016.5840013245615,1486.192067579226,8.766322129141427,9.181637145396044,59.82610080829499,Medium Risk,Balanced
20062.84629661512,28,4,1863.429229401274,2453.662989638997,1657.8779171975016,9.287960451133298,8.263423308372793,79.50669189181708,High Risk,Aggressive Spender
12995.997233840311,53,0,814.6835975197461,5768.927994885873,0.0,6.2687270769678936,0.0,55.60996289023403,High Risk,Balanced
25382.57755818032,26,1,2092.641964503812,4093.5595283389775,0.0,8.244402916556412,0.0,83.87256172484459,High Risk,Aggressive Spender
21662.54361044766,55,0,1545.2108845774353,4785.536419809036,2874.344803498471,7.133099936759935,13.26873175739251,64.63997321342629,High Risk,Balanced
131870.75255669426,18,1,29317.450382599247,46455.9290345934,0.0,22.231958045431647,0.0,64.77162059523326,Low Risk,Saver
11803.758918003792,44,2,592.1990679947345,3691.482032450537,0.0,5.017037980091896,0.0,68.72621630030015,High Risk,Balanced
32568.6378134092,20,3,3133.2823763799,3282.899687449168,2752.043170337443,9.620550894179127,8.449979351621419,81.47007899942965,High Risk,Aggressive Spender
36579.00372876754,56,0,3396.1524309580823,5596.490510423817,4333.779208934619,9.28443118937977,11.847723467455515,72.85254187623273,Medium Risk,Balanced
12742.475528162166,26,2,868.8562540987839,2527.9875469365816,0.0,6.818582874093211,0.0,80.16093857626427,High Risk,Aggressive Spender
51969.623167108,57,2,6160.036546313229,16064.36122963373,0.0,11.853148379594113,0.0,69.08894032581517,Medium Risk,Balanced
21813.64674367885,45,4,1257.650469366683,4633.074347678441,1176.0734765841364,5.765429706205013,5.3914574229773775,73.36920372589259,High Risk,Balanced
4084.8526652191063,38,2,264.50581364824933,1161.4250201516434,0.0,6.47528406349661,0.0,71.56751747643888,High Risk,Balanced
50860.01583535679,45,4,6831.328537132214,12790.13138070154,4955.6182675376085,13.431628804926996,9.743642793151805,65.1086430926695,Medium Risk,Balanced
12275.982047870306,62,2,730.1885091308947,3055.4204214535366,0.0,5.948106687379615,0.0,75.11058252171682,High Risk,Aggressive Spender
12974.390133526822,41,3,433.9771018430729,433.9771018430729,2032.744439567008,3.3448747677291024,15.667360227701494,80.9877650045694,High Risk,Aggressive Spender
52014.31909966568,35,2,6818.3547347739095,12247.238321210752,0.0,13.10861096097235,0.0,76.45410238333878,High Risk,Balanced
22725.05807753528,26,3,1848.221361511238,8972.990228218507,0.0,8.13296650422331,0.0,60.51499539581506,Medium Risk,Balanced
62515.53601568489,43,1,5576.402607792239,5576.402607792239,7202.534696796145,8.920026865630877,11.521191620254298,79.55878151411481,High Risk,Aggressive Spender
78990.71057970691,41,2,10769.563495735418,14369.247143258845,0.0,13.633962040217638,0.0,81.80894052249434,High Risk,Balanced
17908.126664190357,23,2,1453.637788685964,2158.0247383642163,0.0,8.117196264825974,0.0,87.94946686031952,High Risk,Aggressive Spender
56588.590206269226,29,1,8088.319586976815,18068.95415231944,0.0,14.29319860681163,0.0,68.06961600128774,Medium Risk,Balanced
16392.57913321785,53,4,1257.1513811583409,6695.62628505566,0.0,7.669027374776278,0.0,59.154528212783354,High Risk,Balanced
179054.47969428287,26,3,31376.68072654996,45710.46641896412,0.0,17.5235385230922,0.0,74.47119642188788,Medium Risk,Balanced
17233.09698307742,27,1,1613.986892512044,5165.060071846825,0.0,9.365622987539322,0.0,70.02825390631284,Medium Risk,Balanced
68174.27773732164,20,1,10064.801004541465,25174.581133361906,0.0,14.763340864895651,0.0,63.073197151628605,Medium Risk,Balanced
58922.87600093376,46,0,8388.290118425262,16050.350317553086,10223.175843929062,14.236050050055827,17.350096495233963,55.41031269236453,Medium Risk,Balanced
38631.485841559646,24,1,473.2275580878704,473.2275580878704,4595.770429180539,1.2249789201190224,11.896437139460016,86.87858394042095,High Risk,Aggressive Spender
17544.891984428246,43,4,1609.135431473984,6212.479976299319,0.0,9.171532277896908,0.0,64.59094771393788,Medium Risk,Balanced
26577.882583963303,25,4,2058.442780047707,2946.0924743435608,4821.027146194255,7.744946473989393,18.13924465564157,70.77600295659228,High Risk,Balanced
5356.586318475609,60,4,295.70263720362,1945.0080737969065,0.0,5.5203560555665945,0.0,63.68941041632608,High Risk,Balanced
35899.86059603727,30,3,3127.896085060575,7723.851919896704,3919.469358286061,8.71283629832769,10.917784340139479,67.56722425972876,Medium Risk,Balanced
39681.68104183349,52,3,2549.122065187762,7460.890551584504,0.0,6.42392660356402,0.0,81.1981489803342,High Risk,Aggressive Spender
33381.33518255967,36,2,3159.891265633749,3159.891265633749,3477.278387788958,9.466042171029331,10.416834344018953,80.11712348495172,High Risk,Aggressive Spender
2780.2822313784554,63,1,254.3012617068693,701.0929300615326,246.1118583010451,9.146598817803742,8.85204586510714,65.93134403146702,Medium Risk,Balanced
10899.187286571594,39,4,614.5343680068243,2606.897734422473,0.0,5.63835038199559,0.0,76.08172365627375,High Risk,Aggressive Spender
16489.512873000407,33,1,958.8725375446916,3741.887775969233,0.0,5.815044658564353,0.0,77.3074692697798,High Risk,Aggressive Spender
37883.835919051184,32,2,3095.1133851569803,11415.913512516978,0.0,8.170010533702309,0.0,69.86600423222693,Medium Risk,Balanced
37813.58789585058,19,2,3597.336693675988,5946.977923709426,4510.34693635198,9.513343995772315,11.927847071202985,72.3450604876113,Medium Risk,Balanced
26180.591350137085,55,4,2420.029652801204,5512.557196374044,0.0,9.243601950910604,0.0,78.94410740135868,High Risk,Aggressive Spender
49868.71294109282,38,1,3209.027499298885,3209.027499298885,8708.918934273728,6.43495151577209,17.46369300639681,76.1013554778311,High Risk,Aggressive Spender
13199.823805299087,47,2,472.9491146280161,472.9491146280161,2073.394445960899,3.5829956642159875,15.707743349790256,80.70926098599375,High Risk,Aggressive Spender
48880.834454906726,24,0,5240.641767611531,14295.910862950266,0.0,10.721260850090639,0.0,70.75354579689417,Medium Risk,Balanced
43859.48782978459,48,3,5312.142311901765,11217.77430511338,3328.6087736864,12.111729011788269,7.589255913348744,66.83412461346286,Medium Risk,Balanced
40578.61354852801,58,1,3522.3533546215185,3522.3533546215185,7661.367963021638,8.68031962306729,18.88030983084082,72.43937054609188,Medium Risk,Balanced
25934.264208300232,58,4,2531.095747605933,4223.804180234391,3034.347986236934,9.759658987340226,11.700150665025594,72.01327129169773,Medium Risk,Balanced
129773.73597350129,52,2,20160.20670152717,44381.714318166414,0.0,15.534889668001634,0.0,65.80069612295912,Low Risk,Balanced
44511.78263566093,21,2,6491.405087613621,13317.458552215,0.0,14.583565750999568,0.0,70.08104873888914,Medium Risk,Balanced
13825.693253354802,51,2,1380.9481067591958,4628.748585890409,0.0,9.988273871359825,0.0,66.52067638801951,Medium Risk,Balanced
36592.443679610966,18,3,2814.6173643475413,8222.668398902337,0.0,7.6917994026067875,0.0,77.52905361856457,High Risk,Aggressive Spender
54772.272154612845,27,1,7625.552379651838,7906.558224645109,0.0,13.922286002899781,0.0,85.56467001710969,High Risk,Balanced
18740.941253488323,47,2,1461.7330556176175,2912.869027658686,1562.1641369275042,7.79967791289853,8.33556925342121,76.12162001866776,High Risk,Aggressive Spender
71708.92230092127,49,3,8210.641779393112,15698.337699504234,0.0,11.449958409551536,0.0,78.10825041599803,High Risk,Aggressive Spender
40724.27476534832,20,0,5646.093217108162,11185.100621271202,0.0,13.864195862641463,0.0,72.53456154659766,Medium Risk,Balanced
4605.331764543424,27,1,368.8854702824471,439.88673852849934,879.0136536977514,8.009965169556438,19.086869277590417,71.36144669575162,Medium Risk,Balanced
38127.46785793222,26,4,2713.4963969512155,8386.700766207527,0.0,7.11690691619503,0.0,78.00352019846312,High Risk,Aggressive Spender
21679.65055504873,34,1,1295.3713369739717,7132.768731376518,0.0,5.975056349200735,0.0,67.0992449197229,High Risk,Balanced
46105.9142391455,64,2,5409.340424655074,7089.290322285655,5352.95188146237,11.73242199817905,11.610119807401043,73.01378270212427,Medium Risk,Balanced
63852.0861020137,20,4,9496.87507033183,14632.46845834316,4856.599766660206,14.87324165910427,7.606015814269604,69.47778934917407,Medium Risk,Balanced
35069.332106048896,44,1,2187.630325506132,6913.918640450858,0.0,6.238015365935072,0.0,80.28500052540687,High Risk,Aggressive Spender
113681.32836186537,52,4,22708.269099294128,27104.40744248804,0.0,19.97537276043272,0.0,76.15755565750383,High Risk,Balanced
26003.518973853345,21,1,2584.740385206316,9487.801597564809,0.0,9.939963847990283,0.0,63.51339367912152,Medium Risk,Balanced
49454.43003012927,21,0,5456.504794026963,18090.324609722866,0.0,11.033399415790822,0.0,63.42021412702231,Medium Risk,Balanced
57119.835639761564,49,0,7409.039256992326,10875.399532789035,9910.20802106515,12.971044426176249,17.349853881873877,63.61052632408985,Medium Risk,Balanced
27752.35236606519,55,0,2298.1697887230976,11173.532653756403,0.0,8.280990953160554,0.0,59.73843043511119,Medium Risk,Balanced
55936.48373725242,28,1,6122.310647176698,12747.155061842212,0.0,10.945111737689329,0.0,77.21137581382703,High Risk,Aggressive Spender
18642.780972492856,61,4,1043.9775826788114,4120.848254348968,2331.23715941193,5.599902633728222,12.50477148689155,65.39097131870587,High Risk,Balanced
21394.68756203343,56,0,1239.5647594953814,6228.188998366832,0.0,5.793796968996581,0.0,70.8890864598591,High Risk,Balanced
10498.227458042453,62,3,776.7457875637483,2888.338558876021,0.0,7.398827951367172,0.0,72.48736922095043,High Risk,Balanced
36391.1158485584,23,3,3009.662316137369,11357.018044309008,0.0,8.270321604487414,0.0,68.79178398493953,Medium Risk,Balanced
38915.7371323538,52,0,3092.088262346702,13980.25835212805,0.0,7.945598593778142,0.0,64.07556587048396,High Risk,Balanced
77061.81627378335,63,0,10118.85358311621,31074.9664732495,0.0,13.13082674714828,0.0,59.67527372720218,Medium Risk,Balanced
56492.58469183879,49,2,6015.1275644782045,18255.19518892553,0.0,10.647640920113858,0.0,67.68567894617368,Medium Risk,Balanced
23887.63441003328,63,3,1631.7823548628344,6995.2316305616005,0.0,6.831075555047232,0.0,70.7160972472709,High Risk,Balanced
11689.06315781424,40,3,960.4822461465028,4042.919224510054,0.0,8.216930930896819,0.0,65.41280366162341,Medium Risk,Balanced
42413.9663767925,59,0,5783.286304411443,10558.242570814313,0.0,13.635334769293973,0.0,75.10668425344103,High Risk,Balanced
72951.87079938709,54,2,8694.405653587959,13449.910737969984,5801.00451519774,11.918002318949448,7.951824198107442,73.61148515833611,Medium Risk,Balanced
54890.77824381444,43,4,5699.659991884912,8285.742908164299,8345.947479374923,10.383638516779817,15.204644106709154,69.7003924526914,Medium Risk,Balanced
71434.38967845905,51,2,7806.630390717282,22907.51463802343,0.0,10.928392369356747,0.0,67.93209161422826,Medium Risk,Balanced
25322.30826191482,55,2,2257.0919520262464,3039.512839383849,4996.03921558804,8.913452631097423,19.729793839932704,68.266905323724,Medium Risk,Balanced
20653.85959195037,28,3,1164.5265937773338,4652.981236993359,1293.8914308623537,5.63830013752585,6.264647172127743,71.20696671060239,High Risk,Balanced
16637.784772474017,38,0,1582.3366010327543,3481.123488249277,1916.0310420702656,9.51050048231549,11.516142733377565,67.56085858708344,Medium Risk,Balanced
28688.037050819818,60,0,1683.280073639396,8063.249798477573,3642.643304475309,5.867533113741893,12.697429587191685,59.19590774992268,High Risk,Balanced
28171.89204521371,41,0,1784.6694714603611,8115.277266250043,4202.627445551281,6.334929399119181,14.917803315469152,56.27590545912915,High Risk,Balanced
35393.89984377396,32,2,2345.454087535096,7852.470225365258,2982.749631977377,6.626718439866067,8.427298616832314,69.3867590031941,High Risk,Balanced
27051.958781468584,20,2,1785.672061309411,10187.593648658374,0.0,6.600897464521685,0.0,62.34064331179897,High Risk,Balanced
26958.407030178914,19,1,1556.1870590977178,6722.525801319844,2095.407244481225,5.772548271697305,7.772741327540222,67.29060053166448,High Risk,Balanced
16116.476588679045,24,4,961.323616400002,5730.881338125932,0.0,5.9648497679404695,0.0,64.44085463350241,High Risk,Balanced
63719.62452855308,22,1,6578.654239059978,8433.040668118862,10277.09740311464,10.324376968216518,16.128622036229075,70.6367728785825,Medium Risk,Balanced
31893.806312515208,62,4,2336.4137040845126,2336.4137040845126,4796.885542604267,7.325603225876801,15.040178947603247,77.63421782651996,High Risk,Aggressive Spender
26092.35173036041,57,1,1923.4556030755612,9262.691374249393,0.0,7.371721885986522,0.0,64.50035830433958,High Risk,Balanced
16498.244462976072,46,1,1430.2477383215714,6143.3437578102985,0.0,8.669090469178157,0.0,62.76365178369942,Medium Risk,Balanced
10336.350875005674,58,1,672.992154414471,3529.6794165969186,0.0,6.5109259791270535,0.0,65.85178406499304,High Risk,Balanced
85419.01513770512,49,1,12729.86136881077,33843.16238714514,0.0,14.902842591065694,0.0,60.3798260462426,Medium Risk,Balanced
46754.39902819271,47,2,5112.8876352626085,9012.866385553076,0.0,10.935629034991035,0.0,80.72295533064523,High Risk,Aggressive Spender
8183.034991081453,25,4,696.071287663751,2295.381788675094,0.0,8.506272897798763,0.0,71.94950539528683,Medium Risk,Balanced
55241.31990313733,49,1,6137.5031093202615,12781.567892184394,4798.509966272762,11.110348413256673,8.686450603799276,68.17585479622342,Medium Risk,Balanced
62751.48969243851,59,1,7366.163753622052,20764.589935348697,0.0,11.738627703860976,0.0,66.90980558848659,Medium Risk,Balanced
33138.58387535602,19,0,2025.2480316867077,11881.977912277322,0.0,6.1114501431451105,0.0,64.14458156398915,High Risk,Balanced
107736.24866745315,27,2,22839.082204388014,22920.500346895395,0.0,21.19906947464344,0.0,78.72535879948494,High Risk,Balanced
35679.38586858927,60,3,3424.637289243736,7015.886183886112,0.0,9.598363889605658,0.0,80.33630340576397,High Risk,Aggressive Spender
9657.536155280235,60,0,882.7307509978892,3615.089489086988,0.0,9.140330792499888,0.0,62.5671658799802,Medium Risk,Balanced
40178.52233189364,54,3,5190.884441009085,12982.280119994968,2351.6035685139536,12.91955039593024,5.852887144750107,61.83562062874345,Medium Risk,Balanced
36492.80883768991,63,1,3441.3860591985263,9036.791285521922,0.0,9.430312899467058,0.0,75.23678890897352,High Risk,Aggressive Spender
18514.60541759878,20,4,1725.6721003035584,4365.797958355848,0.0,9.32059885361233,0.0,76.41970833358403,High Risk,Aggressive Spender
47467.46130587035,40,3,5561.157694216995,15148.197129908192,0.0,11.71572597569957,0.0,68.08719760196065,Medium Risk,Balanced
7901.599194808707,51,3,643.0543617208951,2504.7590125841034,0.0,8.138281199372619,0.0,68.30060661353575,Medium Risk,Balanced
66264.2703789042,35,3,8085.634306342952,8085.634306342952,11266.403714619755,12.202102671784768,17.002230085983882,70.79566724223135,Medium Risk,Balanced
14860.40092060266,50,4,762.8284300998873,2178.6927558289863,2263.668382706184,5.1332964310693106,15.232889037117452,70.10604786324292,High Risk,Balanced
13643.18980256972,50,0,1207.152632650995,5168.184642331185,0.0,8.848023447006694,0.0,62.118941998756426,Medium Risk,Balanced
27388.89293339681,34,2,2545.477252824793,4734.962514360148,4983.870950258427,9.293830382318776,18.196686380782168,64.51542058215921,Medium Risk,Balanced
42418.12401530864,23,4,5337.68899069086,13779.703864731016,0.0,12.583510267367071,0.0,67.51458442679375,Medium Risk,Balanced
34203.79601627036,30,0,2596.6074743396334,14107.04509558251,0.0,7.59157689136158,0.0,58.755908002515426,High Risk,Balanced
16561.323198304144,38,1,1444.4550014330982,4156.364890787476,0.0,8.721857451468662,0.0,74.90318351366344,Medium Risk,Balanced
20011.877028292536,48,0,1531.3034935201715,4142.402938676854,1203.6155325165369,7.651973332412718,6.014505939722099,73.28577192616535,High Risk,Balanced
12118.867113152684,38,3,810.5854780082317,2634.851031825043,0.0,6.688624195973715,0.0,78.25827276408187,High Risk,Aggressive Spender
25064.52401121623,50,0,1513.9239235147136,10566.2413748675,0.0,6.040106418287623,0.0,57.84383788760893,High Risk,Balanced
70896.02402054366,45,0,8353.083468712453,23159.31542433001,0.0,11.782160684063138,0.0,67.33340727595797,Medium Risk,Balanced
29897.86375571441,23,1,2619.8944093143787,6620.176863962526,3681.205663222917,8.762814730579658,12.312604316150596,65.5447539283922,Medium Risk,Balanced
59663.997734752105,25,1,5990.762099778952,11994.213607647922,4411.748393907364,10.040832540943784,7.3943224748711085,72.50274432750689,Medium Risk,Balanced
96112.41075812525,30,0,10333.24686987198,37018.319688110816,0.0,10.751209743220823,0.0,61.484350047913736,Medium Risk,Balanced
18742.29184765373,51,4,1101.5250418787905,2692.321496170831,2834.5412339236605,5.877216355569054,15.123770651765328,70.51127591534984,High Risk,Balanced
25840.39019478751,57,1,1528.63434938329,7728.227307468249,0.0,5.915678276760868,0.0,70.09245120057368,High Risk,Balanced
170400.5207631216,39,3,39998.92304402224,53192.01635629349,0.0,23.473474649543956,0.0,68.7841233594367,Low Risk,Saver
95265.91734187832,18,4,10341.219511026817,21515.67561446721,8328.74152390085,10.855109360796424,8.742624598902157,68.67251376873205,Medium Risk,Balanced
7871.697730940408,30,0,408.9522329704915,2968.551076341708,0.0,5.195222770852447,0.0,62.28829945192695,High Risk,Balanced
40891.24716951205,18,3,5572.971568491942,14626.927746361253,0.0,13.628763988023024,0.0,64.22968542454511,Medium Risk,Balanced
30013.44282707993,27,3,1843.872232772224,10273.36646426966,0.0,6.143487914384056,0.0,65.77078303392634,High Risk,Balanced
58111.28449286996,22,4,6345.744686272328,8725.075544163934,5197.132895052283,10.919986955461166,8.943414244594699,76.04216020913385,High Risk,Aggressive Spender
16530.619156650115,37,0,1540.9639433276786,6098.650470478784,0.0,9.321876747174127,0.0,63.10694467832227,Medium Risk,Balanced
15325.386228694417,30,3,887.2001616751652,3173.173947776904,2409.7410257366173,5.789088434287026,15.723851848019004,63.570804088053755,High Risk,Balanced
17467.47900377718,54,1,1036.3049647945377,2850.3133504218786,0.0,5.932767771299146,0.0,83.68217102304503,High Risk,Aggressive Spender
18985.101589379745,27,1,1415.616382337931,2713.8983406225525,3298.0517143406773,7.456459348786557,17.3717886038893,68.33332691605763,High Risk,Balanced
57596.20701556357,20,4,5419.925127783376,5419.925127783376,10746.307751201628,9.41021190218101,18.65801292834748,71.93177516947154,Medium Risk,Balanced
11660.842607937417,51,1,880.1087408441748,3696.00692395382,0.0,7.547556985676951,0.0,68.304117907929,High Risk,Balanced
18230.68679180194,51,2,1716.1549748698944,5538.410639657504,0.0,9.413550868756206,0.0,69.62039498068695,Medium Risk,Balanced
7170.58663503407,47,0,462.63258584200094,2201.662991480245,442.5112559073295,6.451809445850211,6.171200188075365,63.124715145778154,High Risk,Balanced
67147.4965216099,54,3,9251.514635955504,20257.47973412631,0.0,13.777899572142818,0.0,69.83137006812026,Medium Risk,Balanced
82932.03867201424,21,3,9288.08756645936,33188.38534992805,0.0,11.19963733581008,0.0,59.981225734503006,Medium Risk,Balanced
23093.210047247987,51,4,1292.779559896293,7811.934674390355,0.0,5.5980938000880185,0.0,66.17215771039461,High Risk,Balanced
23637.58168725188,49,4,2199.398393734484,7297.637142851861,0.0,9.30466755370603,0.0,69.12697229603826,Medium Risk,Balanced
43110.8585325344,38,3,4857.773532599314,16004.305462166238,0.0,11.268097407369668,0.0,62.876393542271266,Medium Risk,Balanced
97590.77666445804,58,1,14403.574378154392,32120.60269671669,0.0,14.759155394036416,0.0,67.08643603979554,Medium Risk,Balanced
41599.40980194335,41,4,5867.688048705796,6513.309354443263,7113.58076680546,14.105219464992702,17.100196374596504,67.24258784889747,Medium Risk,Balanced
17170.002623107106,26,2,1627.4348585516243,2683.0520740028296,3360.6024093999827,9.478361152731853,19.572521234663874,64.80108584683987,Medium Risk,Balanced
8216.458888301137,58,4,533.4482190099128,2916.563839544755,0.0,6.492434590885058,0.0,64.50339642424969,High Risk,Balanced
12293.815997651232,41,1,802.312922550459,3962.239513075687,0.0,6.526150405242303,0.0,67.77046676286123,High Risk,Balanced
31809.753032924404,42,0,2718.005430483229,9154.012776710057,0.0,8.544566277109983,0.0,71.22262229689342,Medium Risk,Balanced
17759.762471134338,53,2,1343.3245050766302,6011.387470416357,0.0,7.563865267117113,0.0,66.15164487595536,High Risk,Balanced
35063.880198377214,25,4,1894.032985452488,9208.769772034168,0.0,5.40166397653887,0.0,73.73716280133664,High Risk,Balanced
19275.94930216428,58,0,1810.0626322135176,6101.016726162834,0.0,9.390264540747086,0.0,68.34907256433891,Medium Risk,Balanced
12867.184545290109,46,0,1111.1220587455591,2908.993158963744,744.4592147607381,8.635316100694872,5.785719573232042,71.60643526278022,Medium Risk,Balanced
11699.803847587342,42,3,1035.784672822982,2438.076879738148,0.0,8.85300887361949,0.0,79.16138670785568,High Risk,Aggressive Spender
104698.10194066553,52,1,20402.122943566632,42066.278565010514,0.0,19.486621596186065,0.0,59.82135512938876,Low Risk,Saver
61092.40664808618,55,3,446.4895612930704,446.4895612930704,11412.624815099092,0.730842973440231,18.680921969304364,80.5882350572554,High Risk,Aggressive Spender
119774.61197218904,45,1,0.0,-3429.8106327266723,23128.326471289787,0.0,19.309873845936607,83.55368010448075,High Risk,Aggressive Spender
46208.23838749644,36,0,4802.565830568832,17621.731820769757,0.0,10.393310799462041,0.0,61.86452365269556,Medium Risk,Balanced
21268.01401834303,49,4,1200.396254823897,7888.399920288126,0.0,5.644138911083051,0.0,62.90956027448254,High Risk,Balanced
86476.27679817558,54,1,11419.00530944833,26660.102147232246,0.0,13.204783707442457,0.0,69.17061749842274,Medium Risk,Balanced
29216.77353773605,45,1,2631.6256444606115,8495.690738395806,0.0,9.007242504247206,0.0,70.92187223403408,Medium Risk,Balanced
35797.24008705244,52,0,2537.0428895294663,14437.654709221611,0.0,7.0872583566773155,0.0,59.66824628347928,High Risk,Balanced
28989.62126169646,25,2,1456.881858973394,5604.114504781854,0.0,5.025529122377151,0.0,80.66854873959156,High Risk,Aggressive Spender
2839.630693549518,58,0,245.82089640596996,1034.021740374299,0.0,8.656791073725703,0.0,63.586048611068534,Medium Risk,Balanced
108308.69006891544,40,0,24838.406466983248,54127.389892275976,0.0,22.93297652402488,0.0,50.02488733098386,Low Risk,Saver
44433.80432524409,57,1,5145.826007435714,12749.346994643996,0.0,11.580881010704335,0.0,71.30710010486153,Medium Risk,Balanced
39058.31674199366,63,0,2483.760959118562,7067.491721108287,3079.6604004679216,6.3591090612671985,7.8847750168322435,74.02050838850803,High Risk,Balanced
28553.4146626678,40,3,1612.3882298319377,5552.129325614216,2749.394110922599,5.646919112410246,9.62895031436397,70.92633741143872,High Risk,Balanced
34190.21999010342,49,0,3080.975009261996,13841.422966955866,0.0,9.011275768783602,0.0,59.51642612723066,Medium Risk,Balanced
18603.95575273261,27,4,1559.512858392413,7538.707228373854,0.0,8.382694944667058,0.0,59.47793400193105,Medium Risk,Balanced
49129.55868327805,34,0,6046.134885940392,14598.039171432836,0.0,12.306511696792997,0.0,70.2866470559169,Medium Risk,Balanced
10543.59647178905,52,0,540.5168733784194,2051.3016858698884,1000.09657730136,5.126494311733688,9.485345725979425,71.05922754787028,High Risk,Balanced
34815.13227093404,52,4,2325.6429978352007,12711.09206693514,0.0,6.679977487193982,0.0,63.48974931930046,High Risk,Balanced
47014.50438881806,20,2,5454.56252703372,14690.535042397834,0.0,11.601871800930935,0.0,68.75318535551375,Medium Risk,Balanced
25591.54630793525,53,2,2294.342837727245,3627.5792521727126,4924.653406125132,8.965237231545602,19.243281929385134,66.58180574400842,Medium Risk,Balanced
40362.115732851045,46,2,4382.163810212698,7209.28849954535,0.0,10.857121165841216,0.0,82.13847721149648,High Risk,Aggressive Spender
13573.642595763256,63,3,1239.6868475183674,5006.766082160611,0.0,9.133044713475151,0.0,63.11405691701818,Medium Risk,Balanced
13853.473077909952,44,4,859.6319530227373,4051.8404637543135,727.2706350668657,6.205172870285235,5.24973507348518,65.50243341908455,High Risk,Balanced
36254.77433724523,48,3,3222.8006427666214,6480.065374299302,0.0,8.889313757100885,0.0,82.12631165754574,High Risk,Aggressive Spender
51626.60319165915,51,3,6838.162747948511,19310.29358088909,0.0,13.245424500547601,0.0,62.59623452427936,Medium Risk,Balanced
6694.624274540978,29,3,609.2732492931866,936.686356969044,893.6808748873958,9.100932693268463,13.349231237456888,72.65914923982884,Medium Risk,Balanced
